totClicks_1,totClicks_2,totClicks_3,totClicks_4,totClicks_5,totClicks_6,totClicks_7,totClicks_8,totClicks_9,totClicks_10,totClicks_11,totClicks_12,totClicks_13,totClicks_14,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,delay_1,delay_2,delay_3,delay_4,delay_5,delay_6,delay_7,delay_8,delay_9,delay_10,delay_11,delay_12,delay_13,delay_14
53.794334,0.000000,20.652675,2.598992,12.455565,0.163122,12.426616,0.552546,15.682957,0.825632,7.101382,3.266690,2.746861,15.726983,0.000000,0.000000,0.000000,0.000000,0.229634,0.000000,0.314864,0.499212,0.043582,0.188575,0.000000,0.000000,0.000000,0.000000,240.000000,240.000000,240.000000,239.351509,238.809558,240.000000,238.693440,237.803104,239.392420,238.776810,240.000000,240.000000,240.000000,240.000000
174.096759,12.221640,47.309342,12.014840,4.542532,0.844472,0.000000,0.000000,0.000000,0.000000,0.000000,3.480871,0.000000,0.000000,76.702097,80.448046,76.254051,37.222466,16.568336,0.000000,3.065919,1.331452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,-5.806006,3.000000,90.735127,174.706919,240.000000,226.894536,234.307893,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000
151.240073,7.162057,152.448939,21.508364,48.101411,2.391207,13.653767,0.339976,0.891380,0.371080,0.000000,11.311018,0.000000,0.000000,67.000000,59.408156,85.261702,37.513555,23.084843,0.000000,3.078081,1.553988,0.061290,0.321329,0.000000,0.000000,0.000000,0.000000,2.000000,-1.623050,3.000000,78.670217,149.413110,240.000000,226.914657,233.435767,239.145546,237.915703,240.000000,240.000000,240.000000,240.000000
143.809267,15.916595,7.612284,3.505071,9.805717,0.404940,8.246718,1.461427,22.698639,1.015817,13.464169,5.935261,3.117188,19.972532,0.000000,0.000000,0.000000,0.000000,0.184463,0.000000,0.344272,0.615335,0.000000,0.176536,0.000000,0.000000,0.000000,0.000000,240.000000,240.000000,240.000000,238.580749,238.554164,240.000000,238.551534,237.299259,240.000000,238.854903,240.000000,240.000000,240.000000,240.000000
220.401857,0.247042,0.000000,0.716492,0.945217,0.328387,4.437094,0.383798,3.815380,0.730548,2.617338,3.231697,2.358347,9.408655,9.511131,0.000000,0.000000,0.000000,0.445804,0.000000,0.419260,0.377472,0.000000,0.174709,0.000000,0.000000,0.000000,0.000000,210.601959,240.000000,240.000000,240.000000,239.779822,240.000000,238.401798,238.339513,240.000000,238.866753,240.000000,240.000000,240.000000,240.000000
123.138547,0.000000,40.052147,1.093472,7.028058,0.382160,8.132678,0.000000,0.000000,0.481308,0.000000,0.000000,0.502610,0.000000,40.658997,25.487730,0.000000,1.748774,2.831637,0.000000,1.272391,1.698274,0.250299,0.712234,0.000000,0.000000,0.000000,0.000000,95.569532,101.638039,240.000000,227.931878,230.909409,240.000000,235.246540,232.346532,236.510538,235.380104,240.000000,240.000000,240.000000,240.000000
263.729109,0.000000,259.298802,19.375059,73.204172,1.805006,51.131725,4.450644,36.454235,2.608833,15.235357,15.338612,3.224154,26.626282,27.182605,35.857905,42.164669,21.550005,11.548284,0.000000,0.430878,0.168860,0.336653,0.000000,0.000000,0.000000,0.000000,0.000000,102.351913,97.725086,140.069734,154.543666,194.701330,240.000000,237.942129,239.422950,235.306654,240.000000,240.000000,240.000000,240.000000,240.000000
159.039617,4.237157,91.628512,6.345628,33.985736,0.882124,30.490430,2.087621,34.116754,2.204192,16.447852,8.519048,3.905195,25.906829,0.000000,0.000000,0.000000,0.000000,0.089010,0.000000,0.148905,0.345093,0.268746,0.116003,0.000000,0.000000,0.000000,0.000000,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000,239.381038,238.485098,236.253363,239.247546,240.000000,240.000000,240.000000,240.000000
63.003641,0.000000,17.459615,1.422523,6.855060,0.142116,7.643759,0.000000,5.576496,0.463306,0.548625,0.639899,1.596004,5.951549,17.724154,11.110664,0.000000,0.442780,1.399572,0.000000,0.768346,1.055000,0.100616,0.427981,0.000000,0.000000,0.000000,0.000000,177.039571,179.684967,240.000000,233.818292,234.928013,240.000000,237.036472,235.276927,238.597297,237.223907,240.000000,240.000000,240.000000,240.000000
118.135276,38.709220,86.737325,20.292870,40.819640,2.340842,12.913453,3.889185,25.740570,0.762932,15.389696,8.242901,0.000000,4.982236,21.505122,27.956659,40.142894,20.220075,6.141622,0.000000,0.690982,1.223772,0.334568,0.419581,0.000000,0.000000,0.000000,0.000000,69.392699,67.959024,70.109537,134.266094,194.415835,240.000000,237.279572,234.777696,235.335727,237.278394,240.000000,240.000000,240.000000,240.000000
160.919467,7.006712,147.476514,17.955044,36.403686,1.245430,6.474833,0.000000,0.000000,0.000000,0.000000,12.566265,0.526044,4.063350,84.906042,81.805372,96.234901,43.811868,26.790024,0.000000,3.817457,1.207157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,-2.000000,3.000000,65.992833,147.024036,240.000000,223.339189,234.941148,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000
89.102446,17.768413,9.722339,1.736243,1.659873,0.000000,2.381432,0.069833,13.736927,0.197532,6.580091,1.767012,2.015555,11.691789,21.120943,22.461955,0.000000,2.796182,0.484747,0.000000,0.616091,0.981518,0.000000,0.233563,0.000000,0.000000,0.000000,0.000000,160.209770,159.539264,240.000000,224.159978,237.154737,240.000000,237.518163,235.570741,240.000000,238.484999,240.000000,240.000000,240.000000,240.000000
1678.635274,84.680101,517.181767,40.570979,133.176333,6.719620,97.536622,15.891370,111.371248,8.490131,69.210847,51.393591,9.031841,69.529609,41.340051,62.836877,66.970882,31.065652,11.597416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.221358,40.740955,44.048159,128.582542,195.814824,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000
233.796543,11.579457,3.088099,4.480388,3.128077,0.700302,0.926748,1.037576,5.135396,0.361322,4.509392,4.545030,1.858500,7.384194,10.820149,10.820149,12.718420,4.552639,2.513678,0.000000,0.595729,0.737678,0.000000,0.227168,0.000000,0.000000,0.000000,0.000000,194.821134,194.441479,195.010961,217.460239,227.211219,240.000000,237.587868,236.821912,240.000000,238.526477,240.000000,240.000000,240.000000,240.000000
156.600303,11.091945,154.269757,16.056463,47.936909,2.689370,39.521415,0.000000,23.832870,1.096515,4.927750,2.382637,0.309793,0.000000,27.950608,69.509118,37.588906,25.697595,0.000000,0.000000,1.112659,1.855104,1.050311,0.245410,0.000000,0.000000,0.000000,0.000000,140.712767,3.079787,3.000000,133.068425,234.734988,240.000000,235.646245,231.898036,225.357429,238.408154,240.000000,240.000000,240.000000,240.000000
128.027403,0.688396,0.000000,0.982624,2.305078,0.000000,2.778718,0.000000,4.414352,0.678743,2.288871,2.025710,1.787629,9.560085,20.651895,0.000000,0.000000,0.000000,0.945152,0.000000,0.526995,0.025482,0.000000,0.052959,0.000000,0.000000,0.000000,0.000000,158.080818,240.000000,240.000000,240.000000,237.589535,240.000000,237.954901,239.835213,240.000000,239.656482,240.000000,240.000000,240.000000,240.000000
175.544041,0.751203,0.000000,0.791690,0.800062,0.057136,1.965455,0.000000,2.397141,0.719600,1.643533,2.286358,1.758192,8.627384,22.536094,0.000000,0.000000,0.000000,0.934731,0.000000,0.500560,0.000000,0.000000,0.037541,0.000000,0.000000,0.000000,0.000000,150.606827,240.000000,240.000000,240.000000,237.929889,240.000000,238.096418,240.000000,240.000000,239.756492,240.000000,240.000000,240.000000,240.000000
308.506334,25.000125,24.999749,17.733735,15.753755,3.140520,0.000000,0.123054,0.000000,0.000000,0.000000,8.246093,0.000000,0.000000,66.000125,44.999122,76.499812,29.442549,20.798021,0.000000,3.487479,2.568318,0.000000,0.871123,0.000000,0.000000,0.000000,0.000000,2.000000,-1.249969,3.000000,99.590623,153.013201,240.000000,225.723526,228.963488,240.000000,234.349469,240.000000,240.000000,240.000000,240.000000
39.861162,7.648755,5.099170,3.544054,10.556410,1.128581,8.003276,0.818906,7.004228,0.310974,1.456709,0.882432,1.140391,0.277408,0.000000,8.821494,0.000000,0.000000,2.995590,0.000000,1.104717,2.884352,0.367563,1.250697,0.000000,0.000000,0.000000,0.000000,240.000000,121.889992,240.000000,223.644725,224.502960,240.000000,235.879800,227.271237,234.875733,231.887369,240.000000,240.000000,240.000000,240.000000
116.026059,0.000000,53.588032,12.135129,11.612987,1.304636,0.000000,0.000000,0.000000,0.000000,0.000000,0.694912,0.000000,0.000000,57.082448,50.580587,56.576864,26.094861,16.432250,0.000000,2.252641,2.046598,0.000000,0.777155,0.000000,0.000000,0.000000,0.000000,2.000000,-12.902661,78.449195,122.067441,169.265594,240.000000,230.854128,231.131830,240.000000,234.958991,240.000000,240.000000,240.000000,240.000000
8.669045,2.225394,113.495080,7.733444,45.112776,0.756668,37.968603,1.734126,43.592755,2.454826,19.387089,8.337304,4.016059,30.322218,0.000000,0.000000,0.000000,0.466049,0.361419,0.000000,0.270316,0.360421,0.526160,0.104055,0.000000,0.000000,0.000000,0.000000,240.000000,240.000000,240.000000,234.335855,239.999970,240.000000,238.802676,238.385664,232.664707,239.325049,240.000000,240.000000,240.000000,240.000000
582.897446,33.246617,268.530369,17.306676,87.889840,3.156285,74.121425,7.378742,90.074890,6.151919,48.251110,25.897812,7.469539,57.407248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037711,0.664316,0.000000,0.000000,0.000000,0.000000,0.000000,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000,239.863850,230.738660,240.000000,240.000000,240.000000,240.000000,240.000000
461.630936,40.743076,124.857814,6.652800,27.789009,1.229225,25.222811,2.106175,40.076961,2.522443,20.900773,11.139125,3.406427,21.844780,47.971687,42.057369,0.000000,3.939561,1.221805,0.000000,1.025205,1.482429,0.113757,0.302356,0.000000,0.000000,0.000000,0.000000,83.599159,81.627720,240.000000,222.488050,240.000000,240.000000,236.063929,233.267318,238.414096,238.038771,240.000000,240.000000,240.000000,240.000000
295.227928,0.826118,326.316661,27.318566,106.701068,4.424684,78.473863,4.690590,49.142068,4.424061,18.089076,13.383026,1.001191,8.877716,30.566371,32.218607,36.349198,20.316248,2.161641,0.000000,0.248460,0.659546,1.641681,0.361417,0.000000,0.000000,0.000000,0.000000,43.383885,45.036122,44.210003,149.199274,213.384401,240.000000,239.539330,237.211017,217.113034,237.655672,240.000000,240.000000,240.000000,240.000000
211.284576,21.856049,29.349551,13.800741,15.886502,1.853788,0.000000,2.050998,0.000000,0.000000,1.578558,5.574247,0.000000,0.000000,26.851717,25.602800,41.838722,17.875830,9.079692,0.000000,1.207290,1.335535,0.000000,0.496976,0.000000,0.000000,0.000000,0.000000,91.378867,90.129950,92.003326,151.379061,191.536871,240.000000,235.137110,234.312232,240.000000,236.776373,240.000000,240.000000,240.000000,240.000000
1606.626920,94.704880,525.336238,43.790033,138.038128,6.817610,95.682199,15.536831,116.189064,8.264192,71.589192,52.011437,8.459406,69.201189,52.431707,75.625891,78.755348,37.735210,13.918462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,-1.748217,3.000000,97.705065,184.749123,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000
10.712591,0.000000,122.846390,19.762398,64.632674,2.904889,37.815031,1.682589,38.234069,2.457089,18.505609,12.959952,2.293538,19.170677,0.000000,0.000000,48.345999,17.455598,7.454612,0.000000,1.311227,0.210611,0.699251,0.000000,0.000000,0.000000,0.000000,0.000000,240.000000,240.000000,52.163906,158.769941,203.150952,240.000000,234.231504,239.392199,230.251619,240.000000,240.000000,240.000000,240.000000,240.000000
96.850559,0.000000,58.170321,4.358394,23.599366,0.496566,22.067968,1.211881,23.955218,1.495959,10.936269,5.569619,3.282612,20.255110,0.000000,0.000000,0.000000,0.000000,0.160906,0.000000,0.225043,0.404922,0.175470,0.153548,0.000000,0.000000,0.000000,0.000000,240.000000,240.000000,240.000000,240.000000,239.967884,240.000000,239.069305,238.219390,237.553746,239.004013,240.000000,240.000000,240.000000,240.000000
531.026131,54.583993,141.972525,8.723830,27.643205,1.367570,22.015498,3.354671,38.386229,2.283065,20.687856,10.827614,2.412559,17.128860,60.286845,54.818277,0.000000,6.318997,2.014100,0.000000,0.897435,1.964691,0.093275,0.536687,0.000000,0.000000,0.000000,0.000000,2.000000,-1.000000,240.000000,207.447205,232.839270,240.000000,236.815281,231.089804,238.699631,236.518786,240.000000,240.000000,240.000000,240.000000
369.621366,9.498173,105.163565,5.087127,26.636858,0.950776,28.102162,2.163515,27.869506,2.195076,13.928631,9.161032,3.918777,21.771885,14.295980,15.224290,0.000000,0.855107,0.000000,0.000000,0.156277,0.422724,0.055806,0.069977,0.000000,0.000000,0.000000,0.000000,195.812426,195.255440,240.000000,240.000000,240.000000,240.000000,239.463902,238.105394,239.222004,239.546098,240.000000,240.000000,240.000000,240.000000
587.924593,43.058874,270.162328,31.880218,84.293674,4.450657,45.866273,7.876456,43.935819,3.123373,25.673983,21.489063,1.130379,15.225557,37.426408,47.159237,65.673955,31.509600,11.838422,0.000000,0.549820,0.793666,0.428144,0.195199,0.000000,0.000000,0.000000,0.000000,2.000000,-1.000000,3.000000,98.003668,175.034493,240.000000,237.816732,236.828813,234.031174,238.733845,240.000000,240.000000,240.000000,240.000000
218.575669,52.355541,180.373162,11.643145,41.369990,0.000000,32.426865,4.426833,58.046249,1.763683,29.146481,9.896332,3.639521,35.359135,35.734734,57.341783,0.000000,11.926505,0.000000,0.000000,0.000000,0.571918,0.082015,0.000000,0.000000,0.000000,0.000000,0.000000,42.212402,39.719281,240.000000,187.907615,237.593730,240.000000,240.000000,237.264837,238.856620,240.000000,240.000000,240.000000,240.000000,240.000000
606.194467,31.813584,218.799544,23.833349,68.781443,3.926933,44.240060,7.186386,39.879657,3.332464,23.441360,18.263626,2.073219,16.165669,19.477704,24.671759,37.656895,17.173809,5.429690,0.000000,0.000000,0.653234,0.429932,0.287015,0.000000,0.000000,0.000000,0.000000,85.476880,83.529109,86.126136,160.223014,203.906688,240.000000,240.000000,237.356100,234.006243,238.138282,240.000000,240.000000,240.000000,240.000000
72.338884,10.088004,37.720361,7.788172,4.873110,0.000000,0.000000,3.862220,0.000000,0.000000,2.448147,0.000000,0.195234,12.525105,19.193044,4.495741,6.359828,7.625586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,214.231730,214.012426,208.864373,223.688850,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000
119.174395,54.454533,53.719861,21.248795,21.630498,1.432252,0.000000,2.967741,14.476082,0.000000,11.414470,6.161701,0.000000,0.000000,37.476816,60.408166,59.816332,33.427657,7.811642,0.000000,0.792394,0.920407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,-0.582561,3.000000,84.513018,182.781827,240.000000,236.505483,236.159849,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000
198.293448,0.000000,15.030323,1.819557,6.330727,0.368702,9.349270,1.006497,8.947855,0.805745,4.966116,3.931825,2.788534,12.710758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166822,0.438128,0.000000,0.188793,0.000000,0.000000,0.000000,0.000000,240.000000,240.000000,240.000000,240.000000,240.000000,240.000000,239.380582,238.101313,240.000000,238.775396,240.000000,240.000000,240.000000,240.000000
