totClicks_1,totClicks_2,totClicks_3,totClicks_4,totClicks_5,totClicks_6,totClicks_7,totClicks_8,totClicks_9,totClicks_10,totClicks_11,totClicks_12,totClicks_13,totClicks_14,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,delay_1,delay_2,delay_3,delay_4,delay_5,delay_6,delay_7,delay_8,delay_9,delay_10,delay_11,delay_12,delay_13,delay_14
553.752010,32.532628,282.599746,31.728126,238.643176,14.281451,207.878612,24.263087,495.202013,33.315455,164.727067,199.022643,40.885288,228.725446,84.649471,83.946551,88.968303,84.171018,95.187529,87.853189,90.403757,94.787157,86.040478,84.751066,81.154973,83.245700,82.640113,83.953793,2.000000,-1.914854,3.000000,-0.117888,2.000000,-1.128337,3.000000,-2.334968,3.000000,0.490808,3.000000,-0.904427,3.000000,-9.515165
570.089762,25.198396,358.312215,38.393043,233.067590,30.889673,306.420700,35.485336,476.704675,34.172163,131.359734,172.432150,33.793814,175.211328,90.051704,90.965531,100.000000,89.878847,92.693593,93.321249,93.688727,89.948728,93.756090,84.597067,91.377303,80.598097,88.073869,84.934521,2.000000,-2.965531,3.000000,-1.921746,2.000000,-2.488289,3.000000,-1.698854,3.000000,-1.392579,3.000000,14.037381,3.000000,-10.175110
1789.849907,92.931813,733.269977,85.787401,497.813200,60.456383,779.974638,65.168667,994.680224,43.858658,402.543336,598.821553,79.353457,515.319484,87.309999,80.617272,94.616363,90.287635,93.414191,90.459111,94.804433,93.084392,91.678521,89.241072,87.295620,81.487795,84.493388,82.349975,2.000000,-4.846364,3.000000,-4.011962,2.000000,-3.419397,3.000000,-3.376113,3.000000,-1.158861,3.000000,-6.955027,3.000000,-9.601599
1482.386629,121.528363,549.042042,49.702140,370.759332,48.365400,640.942945,49.745449,717.076551,25.438370,297.752514,469.560567,65.954306,312.951440,100.000000,92.052521,96.842437,92.040599,96.474933,93.324269,95.903753,95.142584,93.995872,84.161318,94.097174,80.924747,88.951582,85.521732,2.000000,-4.947479,3.000000,-4.617611,2.000000,-4.589215,3.000000,-3.149574,3.000000,1.148524,3.000000,-4.817153,3.000000,-9.472944
307.300439,70.658077,234.861094,39.087744,209.940944,19.469820,207.064960,35.365479,347.879759,35.916036,100.323688,137.083445,39.421531,224.346587,86.203017,79.184161,99.402263,85.933565,87.953318,91.226907,92.261842,89.457054,93.399293,81.657347,90.399190,80.127311,88.355744,84.171502,2.000000,-0.796983,3.000000,-0.800144,2.000000,-0.743340,3.000000,0.410606,3.000000,-0.277536,3.000000,0.876649,3.000000,-9.256592
296.415364,26.582185,215.280994,30.982619,190.738743,12.707529,145.772203,23.560186,346.769721,33.777818,96.114014,113.652044,31.187648,151.672895,85.607285,86.278543,94.000000,84.878814,93.103617,89.338038,90.758593,92.090669,88.663548,82.257658,85.127738,80.578317,84.249252,84.851994,2.000000,0.139272,3.000000,1.429082,2.000000,0.404571,3.000000,-0.466164,3.000000,0.072561,3.000000,10.338433,3.000000,-9.820722
394.763598,18.964990,296.951109,34.877869,203.966201,23.420607,207.339634,29.562570,423.527601,36.326270,108.028505,121.472798,33.278957,178.015770,90.139568,87.569784,98.569784,88.105128,92.961289,92.640736,93.518594,90.646609,93.163959,84.464179,89.934268,81.803470,88.201609,84.616405,2.000000,-1.953477,3.000000,-0.880759,2.000000,-1.493077,3.000000,-1.356073,3.000000,-0.715272,3.000000,12.103215,3.000000,-9.934964
338.091899,12.534760,203.162069,16.526817,153.705456,15.594761,164.593419,21.305739,356.993979,23.671219,83.695422,98.724903,21.780979,99.368752,85.209320,91.162829,94.767434,87.183147,93.222372,91.104227,90.585762,91.346521,89.016207,84.836179,86.224279,83.056674,84.854670,85.540579,2.000000,-5.279057,3.000000,-3.513874,2.000000,-4.554062,3.000000,-3.061949,3.000000,-1.555399,3.000000,4.802864,3.000000,-9.783878
917.931084,33.871474,735.489094,54.058630,440.594652,46.795062,504.192271,55.762881,968.290552,55.707186,287.173330,302.644464,62.138771,381.164572,94.178686,89.589343,97.000000,92.983948,95.983670,93.681088,97.249524,93.683254,95.685665,87.427177,89.622935,80.510940,92.191482,80.531190,2.000000,-1.564263,3.000000,-0.304099,2.000000,-0.816099,3.000000,-3.127373,3.000000,0.557810,3.000000,12.043942,3.000000,-10.889286
616.383155,42.386852,329.191855,43.086120,239.259338,22.875827,212.562690,27.711794,509.618855,41.442689,170.326448,197.014814,52.837241,301.236617,96.354815,79.774259,94.967778,86.215782,95.969472,91.952327,95.504978,94.352676,93.260815,85.806935,88.862581,85.304612,89.451346,83.792486,2.000000,-1.000000,3.000000,-0.146286,2.000000,-0.369776,3.000000,-1.635172,3.000000,1.588435,3.000000,0.834653,3.000000,-9.158884
640.635906,131.547429,615.820101,17.097883,415.668755,28.722559,431.756015,51.258848,833.994300,40.258069,252.134614,257.245740,65.579125,293.660616,99.471714,92.654191,92.880476,91.847123,95.807058,92.182947,95.631600,98.346233,94.087346,79.586344,90.643477,77.877977,95.090658,81.122047,2.000000,-0.352190,3.000000,-0.133400,2.000000,-0.963104,3.000000,-2.407569,3.000000,4.715192,3.000000,-6.229673,3.000000,-10.287021
662.175688,41.066394,353.088136,41.759161,245.757175,25.007121,234.189619,28.730201,542.419729,40.721841,178.947666,206.015619,53.135015,304.130845,97.000000,80.833431,95.133372,86.986382,96.305604,92.451615,95.841549,94.447202,93.636488,86.464520,89.274038,85.752999,89.947974,83.727241,2.000000,-1.944477,3.000000,-1.010913,2.000000,-1.220498,3.000000,-2.206920,3.000000,1.420982,3.000000,-0.059934,3.000000,-9.197313
476.826901,43.235575,307.413450,21.941743,216.636705,22.572732,250.639563,31.599030,497.784361,28.374557,135.286811,157.068361,35.102188,199.164929,87.209413,86.696333,95.727751,88.401432,91.919710,92.064330,92.284776,91.720874,91.576490,85.681334,88.089397,83.774106,88.093376,84.050792,2.000000,-6.272249,3.000000,-5.069220,2.000000,-5.501671,3.000000,-3.532849,3.000000,-1.005697,3.000000,-4.907846,3.000000,-9.496982
385.114512,29.634383,248.316161,29.508483,186.247858,21.445558,215.618081,29.652017,382.837080,29.724360,97.861775,126.848745,28.791408,157.894850,85.627465,86.986164,97.993082,87.593269,90.846497,91.859214,91.748442,89.787492,91.690495,84.346435,88.850034,81.833201,86.610858,84.954179,2.000000,-4.006918,3.000000,-2.938040,2.000000,-3.442179,3.000000,-1.846818,3.000000,-1.619507,3.000000,5.322569,3.000000,-9.693676
316.018268,25.698726,242.695115,36.485064,203.164106,18.871089,207.647820,31.395486,368.583891,33.733967,94.967817,126.074835,27.507645,161.592022,80.373407,85.337341,97.000000,85.990271,89.407839,89.908629,90.114233,89.045914,89.705187,83.076550,86.165795,79.580159,84.018972,84.554636,2.000000,-1.674681,3.000000,-0.566095,2.000000,-1.223662,3.000000,-0.568156,3.000000,-1.853092,3.000000,9.732873,3.000000,-9.916511
810.329409,73.170165,527.900266,42.068646,346.853556,34.293623,392.366338,43.362757,717.409045,43.443373,232.731114,270.971337,60.720893,321.316649,98.481140,86.886841,96.050293,90.199524,96.134291,93.035110,96.542697,95.141462,94.937253,84.264879,91.165576,81.610762,92.046666,82.692240,2.000000,-1.012573,3.000000,-0.406702,2.000000,-0.765815,3.000000,-2.088082,3.000000,2.198074,3.000000,2.763203,3.000000,-9.903257
758.047896,109.452534,475.804387,32.947711,346.901187,30.511874,427.600349,48.106488,682.313536,34.288478,225.712814,288.080430,56.503428,304.976765,89.630552,85.000000,94.777565,89.257069,91.368489,91.124174,93.203000,93.859326,92.384791,82.684263,89.046588,80.116595,89.808955,82.570261,2.000000,-3.518377,3.000000,-3.195231,2.000000,-3.331452,3.000000,-2.388808,3.000000,1.169019,3.000000,-10.628488,3.000000,-9.556759
518.483380,22.790882,273.529999,31.259289,194.634903,26.152292,271.099255,32.519092,439.972833,27.095252,118.348330,163.944273,27.656236,181.670668,82.051765,86.157353,97.947206,88.195479,89.726568,91.979288,91.188453,88.766196,91.210733,86.777759,87.988479,83.299062,85.560162,84.782514,2.000000,-7.158382,3.000000,-5.824665,2.000000,-6.097950,3.000000,-3.228385,3.000000,-3.114607,3.000000,-0.126805,3.000000,-9.567548
232.980740,7.318615,173.710173,12.308924,137.832931,10.204337,90.434270,16.455462,352.735106,25.715884,77.351317,65.952506,23.626128,118.427839,86.333982,88.159307,92.942424,86.000142,94.152450,90.761962,90.875146,92.583121,88.661273,85.503783,84.868723,85.003475,85.516345,85.005075,2.000000,-5.130519,3.000000,-3.251657,2.000000,-4.305362,3.000000,-3.366459,3.000000,-0.809260,3.000000,0.729596,3.000000,-9.525945
378.682789,3.224667,260.629907,15.653810,163.967416,22.075317,211.431775,25.501241,414.263101,23.710786,87.998332,97.724313,19.580329,93.596431,86.123337,94.074889,97.224667,89.537274,92.908831,92.901196,91.577383,90.214352,91.019427,86.118926,88.442849,83.213096,86.588061,85.392603,2.000000,-7.088110,3.000000,-5.266183,2.000000,-6.219457,3.000000,-3.911877,3.000000,-2.451011,3.000000,6.877932,3.000000,-10.046505
879.216351,46.053291,523.554885,46.504902,336.910157,42.210094,482.687299,51.233318,735.192119,36.868165,224.388025,293.834840,45.379001,305.703620,83.437827,86.384537,98.473355,91.148776,89.872794,92.663953,93.150786,89.524593,93.226267,87.840256,89.008560,81.622527,87.735908,82.702338,2.000000,-7.035527,3.000000,-5.933723,2.000000,-5.903444,3.000000,-3.771685,3.000000,-2.732010,3.000000,-1.364313,3.000000,-10.007951
315.887400,12.492365,83.316028,25.137313,122.688837,6.516468,85.827038,14.204203,253.455943,24.037866,77.101426,111.984608,23.537759,138.579420,79.492365,82.249237,91.082061,82.429499,92.120570,87.821156,88.320659,91.583736,85.233249,84.964586,81.335350,84.430639,80.365924,85.717650,2.000000,-3.917939,3.000000,-2.084735,2.000000,-2.954447,3.000000,-2.070581,3.000000,-1.552805,3.000000,-1.481944,3.000000,-9.086593
404.124586,19.628536,249.886623,15.501402,145.536387,22.637182,176.341936,21.970719,378.346521,25.423297,84.992171,88.058136,28.371855,113.516428,97.390573,93.000000,99.218853,90.232303,95.595939,95.216815,94.989425,91.991251,94.875429,85.577860,93.268347,84.936414,91.142246,85.902658,2.000000,-5.739618,3.000000,-4.508931,2.000000,-5.199399,3.000000,-3.428306,3.000000,-0.408885,3.000000,6.684273,3.000000,-9.674251
193.339548,10.158630,117.931829,41.569962,147.173812,10.450244,90.361068,22.017269,237.568988,35.085292,62.189280,89.348776,25.290134,167.861197,78.261058,78.998005,95.578317,82.527815,89.170686,88.378762,89.198023,88.813712,88.036932,83.456506,83.750468,81.317254,81.679965,85.011128,2.000000,-0.263053,3.000000,0.920568,2.000000,0.350970,3.000000,0.379916,3.000000,-1.859754,3.000000,9.131750,3.000000,-9.421728
201.284037,23.526858,272.761951,26.010699,193.579378,19.401499,160.961975,31.305117,443.266270,35.869053,93.497595,76.779363,30.716599,202.117069,84.787711,82.790287,98.104856,87.608557,89.595327,92.364487,92.436549,89.584287,93.040735,85.627127,88.434547,83.363132,89.085026,83.303340,2.000000,-4.631715,3.000000,-3.621510,2.000000,-3.909769,3.000000,-2.344977,3.000000,-1.537900,3.000000,0.236750,3.000000,-9.592826
439.199541,5.168288,72.442972,5.386673,81.293398,11.457170,137.470891,13.169271,296.375809,8.681656,76.253235,118.713554,13.675219,98.372825,77.659594,86.491306,91.584144,85.402081,91.335511,90.026338,87.845869,90.590872,85.540384,89.218310,82.432061,88.755522,81.178547,86.359069,2.000000,-12.783378,3.000000,-10.394909,2.000000,-11.028888,3.000000,-6.184908,3.000000,-3.992883,3.000000,-16.285634,3.000000,-8.744305
90.374157,10.402122,257.171658,13.430250,154.233716,32.409745,201.048512,24.615464,549.927050,28.685258,89.968310,67.019776,46.846623,181.721512,96.532626,74.962713,98.486017,88.816776,85.972066,94.084810,96.864737,89.948438,95.607177,92.310902,77.706865,80.324840,83.975170,79.439246,-11.121182,-15.102539,-24.756347,-28.905246,2.000000,-6.158325,3.000000,-4.961485,3.000000,-1.476487,3.000000,-1.354527,3.000000,-9.811516
491.042846,25.205225,374.015139,50.344966,314.781852,17.243274,229.942176,37.412587,682.863293,48.865336,213.432833,225.791612,50.207422,409.818813,71.602612,68.602612,87.947259,81.983546,88.921071,85.766027,89.118620,92.078470,85.459546,88.612751,75.935578,84.857018,81.664254,80.146501,2.000000,-3.177024,3.000000,-1.457174,2.000000,-1.580286,3.000000,-2.626482,3.000000,-1.403341,3.000000,-14.186003,3.000000,-9.145815
521.039191,2.728027,238.449630,39.665620,163.031586,22.873952,171.063808,20.979364,357.480752,34.470811,105.660509,135.857465,34.264083,178.739840,94.364013,86.566957,98.023010,87.106096,95.806540,92.986317,94.494818,91.566315,93.038587,86.011068,90.235378,84.476158,87.331610,85.845598,2.000000,-2.000000,3.000000,-0.694094,2.000000,-1.284977,3.000000,-1.559309,3.000000,-0.489623,3.000000,13.733388,3.000000,-9.587280
547.884883,73.410824,253.979695,33.544956,207.217516,21.974858,236.811811,31.433095,422.987124,30.657820,140.296296,190.112109,45.779179,263.727857,90.905188,78.828444,97.000000,86.547183,91.036257,92.080452,93.545168,91.887446,93.353871,84.770896,90.298272,84.612590,89.266383,84.375370,2.000000,-4.437925,3.000000,-4.090818,2.000000,-3.873561,3.000000,-2.004677,3.000000,0.118369,3.000000,-10.309901,3.000000,-8.736627
965.066898,37.713334,553.585339,48.599593,357.354801,42.704865,518.209640,50.201994,740.555735,36.558922,234.266832,317.834065,43.413267,259.487272,84.004222,92.647556,97.004222,91.325080,92.360543,91.656722,92.493240,90.599828,91.229564,86.175194,87.730520,78.988571,85.397559,83.422306,2.000000,-4.647556,3.000000,-3.176814,2.000000,-3.770322,3.000000,-3.102290,3.000000,-2.243712,3.000000,9.573633,3.000000,-10.603472
586.976446,37.087985,301.774723,35.345942,203.858680,26.169838,247.126387,27.854117,413.499125,32.662395,127.005058,168.192288,39.401522,179.199931,97.000000,89.512877,98.725323,88.784948,95.528363,93.576565,95.043982,92.364671,94.230449,83.966386,92.432865,82.440842,89.375154,85.638751,2.000000,-1.787554,3.000000,-0.936193,2.000000,-1.497836,3.000000,-1.434556,3.000000,0.444903,3.000000,11.328973,3.000000,-9.722593
793.193813,38.501965,364.911931,35.175962,232.237999,32.394760,328.344747,32.353298,537.284854,30.098838,171.623382,228.700985,42.972386,234.788447,94.724366,87.985352,97.739014,89.838874,94.998187,93.921514,95.029447,92.336155,94.000701,87.218408,91.464999,85.010993,89.289649,84.961581,2.000000,-6.000000,3.000000,-4.869352,2.000000,-5.098221,3.000000,-3.621470,3.000000,-0.683470,3.000000,0.546556,3.000000,-9.463076
342.856367,6.024027,203.751316,25.527112,145.041163,17.378229,134.663000,19.424135,325.127564,29.605016,77.701870,87.437237,26.559915,119.654478,91.401789,89.647667,97.000000,87.232573,94.822664,92.435425,92.909265,91.530799,91.657062,84.726867,89.067367,83.470265,86.953039,85.820011,2.000000,-2.860575,3.000000,-1.408778,2.000000,-2.306930,3.000000,-1.943150,3.000000,-0.646310,3.000000,11.729969,3.000000,-9.750725
426.393786,15.575221,248.617840,18.238233,234.398118,7.125220,205.039012,22.105913,474.457568,25.339223,143.835354,175.406397,24.767011,124.973873,73.160498,91.000000,84.638777,83.265814,94.075539,84.569030,85.514954,94.366177,79.753350,83.293460,74.743066,80.152611,76.598741,84.220205,2.000000,-2.765889,3.000000,-0.026175,2.000000,-1.935797,3.000000,-2.918007,3.000000,-0.968428,3.000000,2.163487,3.000000,-10.176739
1004.917696,54.921767,479.540152,47.726129,314.472710,41.537288,490.573824,45.462786,633.364167,32.033233,215.962276,318.012628,45.626273,246.332850,89.861224,91.569388,98.569388,91.059074,93.176440,92.796109,93.767802,91.061912,92.976057,85.398562,91.008476,80.159010,86.936296,84.724251,2.000000,-4.523129,3.000000,-3.530778,2.000000,-3.856012,3.000000,-2.630438,3.000000,-1.426902,3.000000,7.296148,3.000000,-10.103379
406.455047,22.660551,401.234879,6.552839,228.483381,29.067986,289.301383,37.830236,654.836732,26.173646,140.382746,118.438726,27.992514,198.348494,84.339449,90.000000,97.401835,92.259710,90.178987,94.611711,92.767098,90.126079,93.601282,89.664980,88.991800,86.256127,91.273765,82.572108,2.000000,-12.660551,3.000000,-10.974131,2.000000,-11.260454,3.000000,-6.873865,3.000000,-3.111411,3.000000,-12.792767,3.000000,-9.761539
1067.086405,60.028866,624.002191,52.510613,394.075442,48.660731,580.781965,56.876497,811.687106,39.343444,261.831161,352.814979,52.081797,307.809179,88.064304,91.580928,98.935696,92.808059,92.120453,93.062478,94.353142,90.835001,93.999029,86.051802,90.767490,78.871115,88.431946,82.895765,2.000000,-4.645232,3.000000,-3.690806,2.000000,-3.917873,3.000000,-3.040826,3.000000,-1.585596,3.000000,6.823308,3.000000,-10.514094
