totClicks_1,totClicks_2,totClicks_3,totClicks_4,totClicks_5,totClicks_6,totClicks_7,totClicks_8,totClicks_9,totClicks_10,totClicks_11,totClicks_12,totClicks_13,totClicks_14,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,delay_1,delay_2,delay_3,delay_4,delay_5,delay_6,delay_7,delay_8,delay_9,delay_10,delay_11,delay_12,delay_13,delay_14
517.998210,27.224626,232.424268,25.797550,156.963626,16.290899,181.088576,27.096533,364.111646,27.198631,96.424249,118.160611,38.405724,149.364028,70.051528,75.558778,85.084542,76.647750,74.063766,80.051996,75.718393,70.706052,77.688891,68.538421,70.878396,53.869704,62.965704,56.940128,2.000000,-2.525764,3.000000,1.049697,3.479396,0.349399,2.999496,3.005680,3.000000,0.164678,3.069444,22.943384,3.022816,-9.696490
753.356163,23.575519,342.960277,34.117696,249.941125,19.945147,306.235662,38.769099,536.652868,29.179870,137.120471,183.043741,63.044789,264.454409,83.728140,91.543719,87.923689,86.521257,85.049137,89.704802,83.409280,82.671872,84.035991,76.460426,78.507932,62.735478,69.946641,61.985841,2.000000,-8.543719,3.000000,-4.237452,2.909848,-1.104309,2.948468,-0.457288,3.000000,-0.891049,3.042833,15.013020,2.981708,-9.700195
378.633778,25.861482,216.605689,23.831422,127.267863,16.854242,142.977679,23.185142,293.334206,24.962472,81.079265,93.597990,28.353035,106.550282,72.037570,70.291081,92.227704,76.253796,77.072916,80.224226,79.280713,71.879264,80.250875,68.419797,74.642372,54.479505,67.535902,58.495974,2.000000,-0.645541,3.000000,2.390210,3.023012,0.465502,3.017425,1.813552,3.000000,1.036884,3.002945,28.914675,3.035979,-9.778844
257.247081,16.643920,145.109457,17.091728,75.969122,10.498097,77.403807,16.476593,212.997376,23.756008,55.190727,55.866946,6.708186,58.227036,62.684910,75.643920,83.000000,74.351533,68.570999,77.486192,72.305458,66.883546,75.310048,67.004712,67.508906,53.276522,60.528606,56.581116,2.000000,-6.547973,3.000000,-1.455545,4.150876,-0.601136,2.993784,4.283918,3.000000,0.450147,3.101050,15.457175,3.031999,-9.706666
332.524287,21.534132,211.166558,18.890673,130.431334,11.322625,152.283202,22.505664,310.394547,27.984159,80.751162,105.703710,22.074603,112.649683,68.392681,71.713817,67.284542,68.182284,64.182848,72.240904,66.011566,61.465277,69.719748,63.742759,59.194081,49.646131,52.238432,51.033618,2.000000,-3.535773,3.000000,4.542472,2.446730,-1.502853,2.994842,4.598260,3.000000,-0.502250,3.241881,9.056740,3.010431,-9.733292
369.513126,20.536746,114.730969,17.331393,73.319943,12.531796,75.291080,16.910423,232.864452,23.307699,62.177791,54.388936,16.008151,53.712531,75.872377,66.567258,86.890421,73.412476,74.975844,77.010767,77.338325,68.696250,78.144854,66.461380,71.676450,49.159385,64.884619,55.490054,2.000000,-1.000000,3.000000,5.394860,2.534183,2.043657,2.991549,2.658081,3.000000,0.748425,3.060588,36.168983,3.003482,-9.710758
299.041665,50.150822,169.654343,22.385163,111.610668,18.220067,124.868040,25.219148,305.583931,31.327077,79.965316,81.354561,16.351221,88.036472,70.824824,84.450117,88.150822,79.600868,77.344401,85.322670,78.051818,73.739469,82.192084,73.054178,75.548151,60.917739,68.953960,61.250121,2.000000,-1.000000,3.000000,-0.042663,3.888644,-1.377844,3.023591,1.250598,3.000000,0.446233,3.113355,8.087884,3.082580,-9.851843
217.820711,15.466355,148.078691,17.803607,79.999625,12.732629,89.397368,17.340853,231.077411,24.987888,60.962611,57.564842,4.589524,69.963616,75.491269,81.905239,89.754365,79.388657,79.276807,84.926545,80.589981,75.535374,82.558190,73.467903,76.412508,60.122444,70.156113,61.663323,2.000000,-0.301746,3.000000,2.180558,3.213352,-1.475960,2.966964,0.747907,3.000000,0.577419,3.064169,12.149495,3.017597,-9.839512
348.181959,20.791024,253.483276,22.051823,155.273952,12.636777,183.983113,25.304808,343.746136,28.976709,89.719102,123.230574,26.220135,145.651840,65.104488,78.607347,70.177959,71.632325,65.621573,75.965354,67.294457,64.651295,71.465913,66.573034,61.419115,54.271880,54.101073,53.855931,2.000000,-3.533876,3.000000,1.774135,3.232230,-2.678727,2.990944,4.297757,3.000000,-0.565348,3.216622,0.581684,3.022119,-9.750804
222.898761,17.838369,101.889883,15.798578,46.499375,10.856542,38.344195,13.456489,168.221442,22.583741,44.734609,31.483656,0.514504,26.759757,63.671404,74.083482,89.939608,75.787316,71.764944,79.250384,75.821565,68.931561,78.244332,68.097038,71.761195,53.672316,64.992190,58.448214,2.000000,-3.976910,3.000000,-0.486858,4.347147,0.345643,2.997607,3.724259,3.000000,1.001624,3.043985,22.363170,3.039457,-9.722558
343.746518,45.376829,297.630522,29.323195,183.276483,24.387975,223.715311,33.073164,398.461790,30.211298,107.586451,129.858845,35.044611,155.729880,91.775359,84.760868,100.000000,85.511277,93.077672,92.253844,90.820451,85.611611,91.230989,78.398809,87.498781,68.014406,81.635168,66.440421,2.000000,-1.000000,3.000000,0.882333,1.444110,-2.339337,3.014985,-4.473526,3.000000,0.865570,2.986186,15.395142,3.053979,-10.017655
1423.028965,72.474832,1394.516640,93.364545,877.744412,55.501568,1100.104936,107.656092,1336.096258,46.845171,376.553618,677.511486,248.421803,855.735667,66.697983,62.450784,73.050336,71.383228,72.858449,73.854260,68.357746,70.707588,68.051524,59.801927,59.677247,63.880811,47.008049,50.705868,2.000000,-2.649888,3.000000,-3.729881,-0.652669,-8.680420,3.228832,-0.545883,3.000000,-0.871211,2.957568,-0.450377,3.119274,-9.985336
667.737604,61.044766,330.991392,35.148878,240.882099,27.203196,291.948903,41.670084,526.336912,33.227166,139.570966,176.026057,65.108277,217.495011,90.667355,79.522383,93.577824,83.028611,89.071335,87.916266,86.447172,81.153810,86.996960,74.205141,82.437650,60.852292,75.086703,61.344057,2.000000,-2.633264,3.000000,1.301700,1.446889,0.210252,3.034644,-2.472874,3.000000,0.202760,3.025980,28.265685,3.048885,-9.859200
863.652176,24.674146,249.945092,32.129593,206.828642,19.034181,246.135244,35.058571,494.777634,26.090620,124.191362,145.270080,60.877905,222.525698,85.742898,88.097159,96.008594,88.856586,88.164085,90.409090,87.388417,84.400100,86.645645,76.262125,82.900021,58.878686,73.949003,62.428771,2.000000,-10.911435,3.000000,-5.544590,3.388279,2.192863,2.940924,-0.155749,3.000000,-0.516687,2.965757,35.350411,2.969242,-9.582278
521.879933,45.294382,185.205135,24.400084,142.509282,17.194674,162.247860,28.034827,371.698229,30.838341,96.295636,108.399188,35.024895,128.925689,70.730979,77.705618,81.025361,75.978450,72.919319,80.025201,73.818195,69.096024,77.288705,68.689824,69.664916,53.383506,61.967904,56.072812,2.000000,-1.756340,3.000000,1.998114,3.553710,0.641148,3.013032,3.233089,3.000000,-0.127945,3.143591,19.796349,3.045195,-9.704064
463.888565,20.000000,226.657783,25.033336,139.479129,17.360846,159.944906,24.414060,318.621269,23.091531,86.968120,99.911823,35.116011,122.197510,80.000000,69.451419,96.070851,78.494382,82.144021,81.847592,83.651603,75.614840,82.852032,69.589493,78.356339,54.383044,71.188262,59.332911,2.000000,-2.690284,3.000000,2.144047,2.299605,1.355010,2.999236,0.430626,3.000000,1.025726,2.954108,38.103474,3.006604,-9.758610
768.515693,10.648055,274.976138,32.012648,198.449166,17.892825,233.112529,30.727136,438.082690,23.745576,116.076496,144.015965,58.991673,216.682400,75.884566,79.001881,97.882685,84.283658,83.435002,86.420593,84.624051,79.946736,83.652224,72.845752,79.937133,56.258035,70.766967,61.144215,2.000000,-2.648055,3.000000,-1.106465,3.834299,2.087818,2.957568,1.591989,3.000000,0.276358,2.912296,37.564398,2.976381,-9.602610
171.107920,30.738792,85.909264,11.295425,44.619012,9.227477,39.573134,13.569627,179.285392,26.959045,47.651834,42.128199,0.189139,7.535561,66.171007,61.846712,67.621477,63.134051,60.848726,67.648991,64.034685,55.830647,68.266371,60.027992,57.482499,44.045825,51.435470,48.622635,2.000000,-0.000000,3.000000,8.770262,2.345115,0.266169,3.023677,5.667904,3.000000,0.230863,3.261725,19.132298,3.034770,-9.747784
167.015448,29.005544,126.994456,15.809948,60.201179,12.226514,57.271205,15.521541,186.416277,25.809084,51.274631,47.047564,2.527035,29.147351,63.532673,69.771881,82.293465,70.897736,67.953877,75.465721,71.439082,64.185693,74.971022,65.417270,66.890754,51.868666,60.544242,55.460914,2.000000,-0.646733,3.000000,3.373333,3.569647,-0.455718,3.025967,4.056410,3.000000,0.878615,3.124811,17.028396,3.058732,-9.789767
214.199908,26.313242,199.922739,19.291880,112.281664,15.337688,132.998805,21.732946,277.883531,27.259817,74.671830,84.901481,13.651764,86.410314,81.910868,75.414475,83.802420,75.204168,78.699175,81.258542,78.825598,72.683888,80.611350,70.717600,73.431391,57.868261,67.711520,58.577965,2.000000,-0.000000,3.000000,5.429958,1.568318,-1.844448,2.994809,-0.135032,3.000000,0.457799,3.118723,13.555523,3.022354,-9.909852
479.008110,23.051351,303.281086,28.235179,191.129352,18.345760,229.464482,30.175858,399.910758,27.386461,107.835462,143.909851,43.838737,181.554223,77.351346,76.102702,86.624322,77.637337,78.699414,82.038961,79.060289,74.243161,80.019383,70.389989,73.654721,57.452127,66.236227,58.560819,2.000000,-1.316216,3.000000,2.372309,2.338012,-1.084620,2.996326,0.809245,3.000000,0.235358,3.048598,19.248052,3.013109,-9.800358
636.031436,51.247081,382.027395,36.048675,260.850633,25.779377,317.633483,42.112075,533.268653,32.581802,141.967191,193.133695,66.535462,241.349007,84.121257,80.448503,89.336377,81.478623,84.425231,85.961171,82.612880,78.691863,83.706527,72.814949,78.118690,61.160109,70.486315,60.311761,2.000000,-4.336377,3.000000,-0.488275,1.838862,-1.196673,3.032119,-1.312792,3.000000,0.003820,3.044725,19.516716,3.046852,-9.848045
1145.333123,117.355114,625.399335,58.694264,455.126486,41.856536,547.446788,70.200164,851.342628,45.250351,232.138578,346.497337,142.615140,415.242887,63.701210,68.694170,83.277668,75.305707,72.630622,77.735578,71.133342,67.416844,75.141561,63.177357,68.217202,53.736386,57.523102,52.840178,2.000000,-2.562376,3.000000,-2.870030,3.189946,0.727497,3.197340,2.926019,3.000000,-0.111073,3.067856,28.597244,3.173634,-9.732690
826.218392,35.102520,371.259121,37.460402,272.756643,22.379638,330.460817,41.937235,570.482924,31.371781,148.999002,203.711943,75.026884,283.956220,76.152802,86.009665,86.601542,83.395111,80.577026,86.452467,79.667759,78.208493,81.108552,73.217871,75.183084,59.498712,65.952208,59.664143,2.000000,-4.704062,3.000000,-2.539825,3.439215,-0.321365,2.986967,1.278122,3.000000,-0.684950,3.044875,18.598206,3.011521,-9.670699
257.277918,22.282788,118.904450,17.920999,72.993289,14.389890,82.497662,19.143404,246.538849,24.544422,60.379793,43.303098,1.723758,59.982380,87.323258,90.520235,97.858606,86.950504,89.236790,92.059656,88.973024,84.429161,89.793503,79.022141,85.524102,65.327873,79.749649,66.329060,2.000000,-7.550462,3.000000,-2.899130,2.835560,-1.153147,2.947119,-2.347517,3.000000,0.474184,3.018056,15.568442,3.009853,-9.859243
414.213333,45.437701,359.562299,32.224495,225.873320,25.504779,279.551497,37.627906,462.688533,31.354526,124.531966,164.085885,47.369977,199.131037,93.629885,83.733103,95.185057,84.089457,91.909219,90.608064,88.989545,84.473932,89.270435,77.199085,84.761431,67.225520,78.653433,64.645411,2.000000,-2.088966,3.000000,1.257562,0.830280,-2.846800,3.016989,-4.502106,3.000000,0.478988,3.016487,13.519051,3.043799,-10.015136
185.530747,25.877085,120.391080,15.139093,68.947548,12.983798,78.041633,17.483070,229.874587,26.601759,59.250548,50.730146,1.394293,45.183849,83.446918,78.000000,83.854750,76.284755,79.322506,82.308952,79.489869,73.285476,81.543383,71.847353,74.397615,57.507383,68.930064,59.067441,2.000000,-1.000000,3.000000,5.180061,1.824685,-1.179556,2.975955,-0.051765,3.000000,0.342111,3.138563,14.565254,3.014070,-9.880264
428.216852,27.270364,213.567159,24.331038,120.950800,16.873775,128.780771,22.954703,271.627482,21.551430,74.193212,82.843682,30.830372,87.559404,68.729636,65.513432,97.000000,76.606112,75.871189,77.923420,79.757179,70.810658,79.727438,65.575448,74.921351,51.207765,67.514892,57.599713,2.000000,-9.918977,3.000000,-3.654180,3.404901,1.974382,3.039213,2.507708,3.000000,1.406895,2.936168,41.783724,3.044263,-9.688783
509.606172,18.042325,160.190220,21.692686,115.542811,13.585648,129.991335,22.283824,313.999909,24.150199,80.337534,83.046804,27.557216,111.707816,76.992946,76.985892,88.577475,79.159996,78.284098,82.080197,79.761862,74.038967,80.510332,70.417826,74.605627,53.670578,67.053553,58.264385,2.000000,-5.288737,3.000000,0.462329,3.173068,1.406987,2.964836,2.015194,3.000000,0.157587,3.043418,30.140333,2.990399,-9.663364
238.416553,29.957894,222.628584,22.899052,118.993572,16.283855,132.631532,22.408419,268.090048,27.188745,74.186317,88.508245,17.128430,97.057595,63.212031,77.702255,89.404511,76.647801,73.235978,81.561241,75.918088,70.741853,79.142060,69.801815,72.494386,58.865813,65.618799,60.017333,2.000000,-0.574436,3.000000,-0.184303,4.117712,-1.847049,3.027242,2.556536,3.000000,0.936112,3.052648,10.104253,3.072312,-9.836078
712.711527,56.824532,312.111874,35.495569,231.281577,24.200515,272.713337,39.983172,509.350227,33.119271,133.182799,169.381878,62.390370,223.084409,70.804089,86.051675,91.195911,83.725411,79.843340,87.086777,79.754018,77.129939,82.614989,73.127495,77.118037,60.418436,68.411290,61.013536,2.000000,-5.391823,3.000000,-4.734392,4.282027,0.012075,3.032478,1.476853,3.000000,-0.078227,3.039502,18.417634,3.072072,-9.713361
169.038323,23.457830,290.764513,25.515003,152.475999,18.880655,184.193211,26.073380,312.211760,27.599320,85.617075,109.468390,17.211621,135.472465,77.076671,88.420592,96.140197,83.747205,85.032791,90.467231,85.082683,81.772552,86.971585,77.499972,81.913046,69.298517,75.920841,66.472199,2.000000,-0.828039,3.000000,-1.320762,2.981599,-4.430746,2.995762,-1.973134,3.000000,0.869669,3.006621,-0.892297,3.055034,-9.999785
68.144281,2.571687,81.498641,16.633754,56.629663,19.266502,53.284216,12.512472,142.709784,28.760248,66.379888,65.621919,14.787212,87.623048,49.504982,52.076669,90.071234,65.715479,80.405635,81.036435,82.990804,70.607223,84.681252,67.898772,77.217627,55.328944,72.604661,63.880313,86.984601,85.698757,3.000000,35.983899,2.532183,0.521830,2.954197,1.442130,3.000000,3.197025,2.952927,13.455021,2.995776,-10.494612
406.570251,59.543949,393.633594,34.570304,243.984934,27.097646,297.150010,40.291809,478.680166,34.411168,131.075832,181.955741,53.093749,208.966321,80.000000,80.488014,90.055935,79.768617,83.209807,86.133492,81.639151,77.442041,84.075570,73.126813,78.104492,64.814108,71.461356,61.782188,2.000000,-0.503995,3.000000,0.718414,1.879586,-3.277977,3.066781,-1.862648,3.000000,0.563071,3.061670,7.412858,3.094135,-9.998482
1212.598646,47.589647,726.675541,62.594809,497.625005,36.318024,610.488674,67.022277,873.746770,36.431197,238.977009,375.092750,147.093656,520.504114,65.758815,85.050263,95.830833,86.914760,82.772856,89.265072,81.314866,82.249119,81.794615,73.129036,77.801606,64.983817,65.887714,61.901332,2.000000,-0.438860,3.000000,-6.318245,4.234835,-1.794944,3.061774,1.069182,3.000000,-0.348405,2.877798,17.748849,3.062122,-9.692144
253.985365,11.307986,121.642698,15.105561,66.632973,8.952786,68.287891,14.094060,206.854253,24.861792,55.721381,56.186427,6.257373,57.946004,63.853325,70.944003,76.881324,70.053551,66.120815,74.641247,69.398301,63.353275,72.670727,65.415462,63.842320,49.978891,56.872157,53.923422,2.000000,2.629335,3.000000,6.412816,3.592708,-0.242560,2.980571,5.120888,3.000000,0.294030,3.155641,15.704201,3.011300,-9.716739
333.293123,4.819267,137.562377,15.475770,89.091039,7.524023,102.269911,18.117856,266.590219,23.761721,61.633769,63.505024,5.290747,88.188890,74.686700,88.176612,76.473856,78.965339,72.874335,81.806637,74.359849,72.331731,76.999451,71.667728,68.458561,56.980105,61.626798,57.801067,2.000000,-13.835322,3.000000,-4.394737,3.383770,-1.750510,2.922771,2.553692,3.000000,-0.858569,3.176528,5.560245,2.972167,-9.674225
